timestamp,phase,temp_c,rh,THI_raw,THI,density_p_m2,speed_mps,speed_var,push_rate,shout_rate,near_falls,CAI,CDI,TI,EI,ATI,SNI,PCI,BI,Risk,RiskExtended,Alert
2025-01-14 08:00:00,post_event,23.21,56.0,21.1,0.0,1.08,0.84,0.034,0.34,1.31,0.0,0.075,0.166,0.8,0.3,0.188,0.37,0.638,0.369,0.296,0.325,green
2025-01-14 08:05:00,post_event,23.19,62.0,21.37,0.0,1.21,0.8,0.031,0.2,1.53,0.19,0.087,0.187,0.8,0.3,0.108,0.286,0.798,0.335,0.303,0.316,green
2025-01-14 08:10:00,post_event,21.48,62.3,20.03,0.0,1.08,0.84,0.044,0.59,1.1,0.24,0.09,0.172,0.8,0.3,0.177,0.202,0.711,0.296,0.3,0.299,green
2025-01-14 08:15:00,post_event,24.7,55.9,22.23,0.023,1.07,0.95,0.026,0.89,1.35,0.24,0.105,0.142,0.8,0.3,0.043,0.236,0.688,0.268,0.299,0.287,green
2025-01-14 08:20:00,post_event,21.09,58.9,19.6,0.0,0.67,0.84,0.033,0.36,0.49,0.25,0.054,0.129,0.8,0.3,0.088,0.432,0.77,0.396,0.284,0.329,green
2025-01-14 08:25:00,post_event,23.2,65.8,21.56,0.0,1.44,0.92,0.048,0.76,0.52,0.33,0.113,0.206,0.8,0.3,0.232,0.31,0.754,0.375,0.312,0.338,green
2025-01-14 08:30:00,post_event,23.02,65.1,21.38,0.0,1.24,0.94,0.022,0.75,0.0,0.22,0.089,0.16,0.8,0.3,0.198,0.223,0.853,0.342,0.297,0.315,green
2025-01-14 08:35:00,post_event,21.94,66.6,20.58,0.0,0.9,1.09,0.047,0.26,1.03,0.22,0.066,0.114,0.8,0.3,0.334,0.243,0.595,0.34,0.283,0.306,green
2025-01-14 08:40:00,post_event,23.4,64.4,21.66,0.0,1.1,0.78,0.028,1.03,0.59,0.15,0.099,0.174,0.8,0.3,0.198,0.294,0.718,0.35,0.302,0.321,green
2025-01-14 08:45:00,post_event,22.58,68.9,21.2,0.0,0.97,0.88,0.017,0.73,0.71,0.14,0.08,0.137,0.8,0.3,0.126,0.202,0.833,0.305,0.29,0.296,green
2025-01-14 08:50:00,post_event,21.29,64.2,19.95,0.0,1.42,0.92,0.034,0.36,1.05,0.19,0.1,0.194,0.8,0.3,0.062,0.351,0.856,0.365,0.307,0.33,green
2025-01-14 08:55:00,post_event,25.54,57.1,22.93,0.093,1.04,0.9,0.04,0.93,0.39,0.32,0.093,0.154,0.8,0.3,0.088,0.258,0.678,0.291,0.309,0.302,green
2025-01-14 09:00:00,post_event,21.2,70.1,20.1,0.0,0.69,1.06,0.014,0.84,1.01,0.19,0.08,0.084,1.0,0.3,0.107,0.346,0.683,0.342,0.322,0.33,green
2025-01-14 09:05:00,post_event,18.98,78.5,18.45,0.0,1.07,1.09,0.018,0.16,1.31,0.16,0.073,0.113,1.0,0.3,0.177,0.322,0.6,0.334,0.327,0.33,green
2025-01-14 09:10:00,post_event,22.48,64.4,20.92,0.0,0.92,0.83,0.039,0.17,0.61,0.21,0.057,0.155,1.0,0.3,0.176,0.257,0.724,0.326,0.333,0.33,green
2025-01-14 09:15:00,post_event,18.79,65.9,17.99,0.0,0.89,0.96,0.052,0.9,1.42,0.27,0.099,0.138,1.0,0.3,0.189,0.279,0.802,0.357,0.337,0.345,green
2025-01-14 09:20:00,post_event,20.19,69.1,19.22,0.0,0.86,0.88,0.038,0.22,1.21,0.09,0.062,0.142,1.0,0.3,0.085,0.256,0.745,0.303,0.331,0.32,green
2025-01-14 09:25:00,post_event,20.53,77.3,19.78,0.0,1.2,1.13,0.031,0.0,1.1,0.19,0.072,0.131,1.0,0.3,0.092,0.509,0.67,0.416,0.331,0.365,green
2025-01-14 09:30:00,post_event,21.12,63.2,19.78,0.0,1.11,0.92,0.031,0.47,2.14,0.29,0.104,0.154,1.0,0.3,0.239,0.223,0.737,0.331,0.342,0.337,green
2025-01-14 09:35:00,post_event,19.28,63.5,18.32,0.0,1.2,0.85,0.04,0.84,1.21,0.4,0.114,0.183,1.0,0.3,0.279,0.303,0.777,0.391,0.35,0.366,green
2025-01-14 09:40:00,post_event,18.98,69.9,18.24,0.0,0.9,0.89,0.028,0.43,0.44,0.34,0.068,0.137,1.0,0.3,0.112,0.244,0.487,0.253,0.331,0.3,green
2025-01-14 09:45:00,post_event,20.24,61.3,19.02,0.0,1.0,1.0,0.037,0.43,1.45,0.29,0.085,0.13,1.0,0.3,0.035,0.377,0.633,0.326,0.333,0.33,green
2025-01-14 09:50:00,post_event,19.48,64.9,18.52,0.0,1.03,1.0,0.045,0.0,1.3,0.18,0.064,0.139,1.0,0.3,0.237,0.19,0.552,0.277,0.331,0.309,green
2025-01-14 09:55:00,post_event,20.29,72.0,19.4,0.0,1.04,0.95,0.035,0.86,1.01,0.28,0.098,0.142,1.0,0.3,0.305,0.445,0.68,0.45,0.338,0.383,green
2025-01-14 10:00:00,post_event,20.28,66.7,19.22,0.0,0.96,1.0,0.029,0.72,1.03,0.06,0.082,0.123,0.2,0.3,0.037,0.459,0.747,0.39,0.158,0.251,green
2025-01-14 10:05:00,post_event,21.31,63.6,19.95,0.0,1.25,1.22,0.035,0.68,0.0,0.16,0.085,0.127,0.2,0.3,0.17,0.183,0.503,0.243,0.16,0.193,green
2025-01-14 10:10:00,post_event,12.96,95.0,13.0,0.0,1.14,0.96,0.023,0.75,0.23,0.15,0.084,0.146,0.2,0.3,0.154,0.332,0.623,0.337,0.164,0.233,green
2025-01-14 10:15:00,post_event,19.03,74.3,18.39,0.0,0.88,0.85,0.022,0.05,0.0,0.32,0.045,0.138,0.2,0.3,0.18,0.2,0.613,0.276,0.155,0.203,green
2025-01-14 10:20:00,post_event,21.7,61.4,20.17,0.0,0.79,1.02,0.034,0.4,1.33,0.2,0.072,0.11,0.2,0.3,0.075,0.369,0.636,0.334,0.154,0.226,green
2025-01-14 10:25:00,post_event,19.73,58.8,18.54,0.0,0.82,0.85,0.046,0.39,0.25,0.18,0.056,0.148,0.2,0.3,0.232,0.33,0.652,0.365,0.159,0.241,green
2025-01-14 10:30:00,post_event,19.5,79.3,18.93,0.0,1.22,0.76,0.021,0.88,1.12,0.16,0.108,0.189,0.2,0.3,0.127,0.377,0.633,0.353,0.178,0.248,green
2025-01-14 10:35:00,post_event,19.73,68.4,18.82,0.0,0.82,1.01,0.029,0.83,0.69,0.1,0.077,0.111,0.2,0.3,0.214,0.386,0.807,0.419,0.155,0.26,green
2025-01-14 10:40:00,post_event,19.79,69.2,18.89,0.0,1.18,0.94,0.036,0.24,0.89,0.3,0.08,0.163,0.2,0.3,0.0,0.393,0.688,0.334,0.167,0.234,green
2025-01-14 10:45:00,post_event,18.49,77.2,17.99,0.0,1.27,0.95,0.027,0.26,1.01,0.28,0.088,0.166,0.2,0.3,0.162,0.281,0.67,0.323,0.17,0.231,green
2025-01-14 10:50:00,post_event,17.43,73.2,17.0,0.0,1.34,0.92,0.019,0.16,1.79,0.27,0.1,0.175,0.2,0.3,0.113,0.325,0.663,0.329,0.174,0.236,green
2025-01-14 10:55:00,post_event,22.28,55.7,20.39,0.0,1.32,0.98,0.029,0.78,0.76,0.27,0.108,0.17,0.2,0.3,0.247,0.262,0.658,0.337,0.174,0.239,green
2025-01-14 11:00:00,post_event,15.78,78.4,15.63,0.0,0.85,1.06,0.044,0.09,1.48,0.27,0.066,0.113,0.4,0.3,0.079,0.15,0.736,0.246,0.196,0.216,green
2025-01-14 11:05:00,post_event,16.51,73.3,16.21,0.0,1.43,1.03,0.014,0.08,1.22,0.23,0.093,0.165,0.4,0.3,0.062,0.245,0.687,0.278,0.213,0.239,green
2025-01-14 11:10:00,post_event,17.61,78.5,17.24,0.0,1.22,1.04,0.021,0.45,1.66,0.17,0.099,0.141,0.4,0.3,0.291,0.505,0.874,0.515,0.209,0.331,green
2025-01-14 11:15:00,post_event,18.45,78.7,17.99,0.0,0.95,1.02,0.032,0.55,0.98,0.34,0.083,0.121,0.4,0.3,0.022,0.21,0.748,0.261,0.201,0.225,green
2025-01-14 11:20:00,post_event,19.49,74.3,18.79,0.0,0.83,1.12,0.037,0.12,2.03,0.21,0.073,0.097,0.4,0.3,0.007,0.246,0.82,0.289,0.194,0.232,green
2025-01-14 11:25:00,post_event,18.98,66.5,18.16,0.0,1.12,1.07,0.033,1.01,1.22,0.25,0.111,0.132,0.4,0.3,0.477,0.281,0.765,0.437,0.209,0.3,green
2025-01-14 11:30:00,post_event,20.48,65.1,19.34,0.0,1.14,0.95,0.019,0.38,1.1,0.43,0.091,0.146,0.4,0.3,0.045,0.424,0.837,0.393,0.208,0.282,green
2025-01-14 11:35:00,post_event,11.82,87.4,12.0,0.0,0.94,0.99,0.045,0.77,0.76,0.07,0.08,0.133,0.4,0.3,0.074,0.423,0.731,0.38,0.203,0.274,green
2025-01-14 11:40:00,post_event,18.86,76.0,18.28,0.0,0.87,0.86,0.029,0.33,1.34,0.3,0.075,0.139,0.4,0.3,0.148,0.27,0.719,0.323,0.204,0.251,green
2025-01-14 11:45:00,post_event,16.44,70.0,16.12,0.0,1.09,1.01,0.038,0.43,1.72,0.44,0.099,0.14,0.4,0.3,0.185,0.541,0.706,0.467,0.209,0.312,green
2025-01-14 11:50:00,post_event,19.24,68.7,18.43,0.0,1.24,1.11,0.026,0.26,1.45,0.09,0.087,0.135,0.4,0.3,0.374,0.307,0.651,0.396,0.205,0.282,green
2025-01-14 11:55:00,post_event,16.53,69.5,16.19,0.0,0.76,0.99,0.037,0.68,1.25,0.29,0.083,0.114,0.4,0.3,0.22,0.298,0.657,0.346,0.2,0.258,green
2025-01-14 12:00:00,post_event,10.84,89.8,11.05,0.0,1.26,1.04,0.048,0.16,1.37,0.16,0.086,0.163,0.2,0.3,0.132,0.254,0.814,0.33,0.168,0.233,green
2025-01-14 12:05:00,post_event,12.57,82.4,12.76,0.0,0.86,0.91,0.051,0.39,1.03,0.21,0.069,0.143,0.2,0.3,0.253,0.531,0.746,0.491,0.161,0.293,green
2025-01-14 12:10:00,post_event,13.02,78.3,13.2,0.0,0.87,0.86,0.032,1.03,0.56,0.21,0.089,0.142,0.2,0.3,0.168,0.358,0.733,0.376,0.164,0.249,green
2025-01-14 12:15:00,post_event,12.31,84.5,12.5,0.0,0.89,0.99,0.044,0.51,1.39,0.24,0.082,0.129,0.2,0.3,0.236,0.346,0.754,0.395,0.16,0.254,green
2025-01-14 12:20:00,post_event,12.6,83.7,12.77,0.0,1.15,1.04,0.026,0.13,0.3,0.16,0.062,0.136,0.2,0.3,0.198,0.173,0.897,0.325,0.158,0.225,green
2025-01-14 12:25:00,post_event,17.19,71.6,16.77,0.0,0.88,1.03,0.033,0.79,0.64,0.12,0.078,0.115,0.2,0.3,0.096,0.271,0.688,0.302,0.156,0.214,green
2025-01-14 12:30:00,post_event,14.21,74.7,14.25,0.0,1.08,1.07,0.033,0.23,1.4,0.25,0.08,0.126,0.2,0.3,0.195,0.24,0.791,0.337,0.159,0.23,green
2025-01-14 12:35:00,post_event,13.42,92.6,13.46,0.0,1.15,1.1,0.01,0.44,1.52,0.02,0.088,0.117,0.2,0.3,0.296,0.316,0.738,0.394,0.158,0.253,green
2025-01-14 12:40:00,post_event,14.01,80.9,14.06,0.0,0.96,0.9,0.03,0.8,0.62,0.27,0.086,0.141,0.2,0.3,0.051,0.335,0.623,0.307,0.163,0.221,green
2025-01-14 12:45:00,post_event,8.61,82.9,9.17,0.0,1.06,1.2,0.027,0.79,0.49,0.21,0.086,0.099,0.2,0.3,0.129,0.369,0.608,0.344,0.154,0.23,green
2025-01-14 12:50:00,post_event,14.01,77.9,14.07,0.0,0.85,0.89,0.02,0.24,0.69,0.29,0.061,0.127,0.2,0.3,0.281,0.345,0.737,0.404,0.155,0.255,green
2025-01-14 12:55:00,post_event,13.8,80.5,13.88,0.0,0.9,0.95,0.03,0.21,0.49,0.19,0.055,0.128,0.2,0.3,0.222,0.163,0.626,0.273,0.155,0.202,green
2025-01-14 13:00:00,post_event,13.51,78.6,13.62,0.0,0.89,1.13,0.016,0.82,0.9,0.22,0.086,0.087,0.2,0.3,0.234,0.455,0.876,0.473,0.151,0.28,green
2025-01-14 13:05:00,post_event,10.0,93.2,10.17,0.0,0.75,0.93,0.037,0.62,0.72,0.15,0.068,0.123,0.2,0.3,0.362,0.435,0.827,0.491,0.156,0.29,green
2025-01-14 13:10:00,post_event,12.34,74.9,12.64,0.0,1.01,0.86,0.042,1.15,1.45,0.26,0.114,0.159,0.2,0.3,0.147,0.262,0.764,0.328,0.173,0.235,green
2025-01-14 13:15:00,post_event,14.79,80.6,14.76,0.0,0.82,0.97,0.027,0.53,0.6,0.18,0.066,0.116,0.2,0.3,0.338,0.416,0.551,0.42,0.154,0.26,green
2025-01-14 13:20:00,post_event,10.49,83.9,10.85,0.0,0.8,1.03,0.041,0.57,1.5,0.15,0.08,0.114,0.2,0.3,0.136,0.479,0.856,0.452,0.156,0.274,green
2025-01-14 13:25:00,post_event,8.21,95.0,8.39,0.0,0.85,0.82,0.043,0.54,1.28,0.02,0.073,0.153,0.2,0.3,0.326,0.42,0.665,0.441,0.164,0.274,green
2025-01-14 13:30:00,post_event,11.53,88.1,11.72,0.0,1.32,1.04,0.043,0.89,1.46,0.3,0.124,0.167,0.2,0.3,0.304,0.213,0.673,0.332,0.176,0.239,green
2025-01-14 13:35:00,post_event,14.03,76.1,14.09,0.0,0.99,1.11,0.038,0.14,1.26,0.07,0.064,0.113,0.2,0.3,0.155,0.257,0.83,0.341,0.153,0.228,green
2025-01-14 13:40:00,post_event,14.0,80.9,14.05,0.0,1.04,0.95,0.011,0.21,1.35,0.24,0.076,0.128,0.2,0.3,0.102,0.451,0.777,0.412,0.159,0.26,green
2025-01-14 13:45:00,post_event,10.86,88.0,11.1,0.0,0.93,1.03,0.032,0.95,0.7,0.18,0.089,0.117,0.2,0.3,0.224,0.318,0.752,0.377,0.158,0.246,green
2025-01-14 13:50:00,post_event,12.2,85.8,12.38,0.0,0.71,1.03,0.023,0.81,0.63,0.04,0.07,0.096,0.2,0.3,0.089,0.301,0.807,0.339,0.15,0.225,green
2025-01-14 13:55:00,post_event,12.55,93.7,12.62,0.0,1.24,0.85,0.031,0.55,1.04,0.13,0.094,0.182,0.2,0.3,0.332,0.286,0.821,0.407,0.174,0.267,green
2025-01-14 14:00:00,post_event,9.25,95.0,9.4,0.0,0.84,0.98,0.031,0.65,1.43,0.04,0.081,0.119,0.2,0.3,0.265,0.313,0.624,0.361,0.157,0.239,green
2025-01-14 14:05:00,post_event,11.56,87.4,11.77,0.0,1.3,1.0,0.03,0.75,1.11,0.3,0.112,0.163,0.2,0.3,0.239,0.219,0.661,0.313,0.173,0.229,green
2025-01-14 14:10:00,post_event,13.71,81.9,13.79,0.0,0.87,0.95,0.025,0.51,0.44,0.17,0.065,0.121,0.2,0.3,0.169,0.284,0.642,0.321,0.155,0.221,green
2025-01-14 14:15:00,post_event,11.52,92.0,11.65,0.0,1.13,1.22,0.029,1.01,0.0,0.22,0.093,0.108,0.2,0.3,0.115,0.47,0.708,0.411,0.157,0.259,green
2025-01-14 14:20:00,post_event,14.45,81.3,14.45,0.0,0.88,0.99,0.021,0.46,0.84,0.26,0.072,0.113,0.2,0.3,0.138,0.393,0.644,0.367,0.154,0.239,green
2025-01-14 14:25:00,post_event,7.73,92.6,8.01,0.0,0.91,0.76,0.028,0.37,1.69,0.09,0.077,0.159,0.2,0.3,0.177,0.258,0.722,0.326,0.166,0.23,green
2025-01-14 14:30:00,post_event,10.58,87.0,10.86,0.0,1.17,1.0,0.017,0.48,0.53,0.07,0.077,0.139,0.2,0.3,0.167,0.114,0.952,0.297,0.161,0.216,green
2025-01-14 14:35:00,post_event,11.35,83.1,11.64,0.0,1.33,1.12,0.027,0.3,0.35,0.22,0.082,0.145,0.2,0.3,0.214,0.308,0.732,0.365,0.164,0.244,green
2025-01-14 14:40:00,post_event,8.0,93.5,8.23,0.0,1.07,1.0,0.04,0.73,1.24,0.34,0.1,0.141,0.2,0.3,0.2,0.299,0.562,0.322,0.166,0.228,green
2025-01-14 14:45:00,post_event,9.49,85.6,9.89,0.0,0.98,0.98,0.037,0.49,0.57,0.35,0.075,0.132,0.2,0.3,0.168,0.384,0.614,0.365,0.159,0.242,green
2025-01-14 14:50:00,post_event,8.15,95.0,8.32,0.0,0.97,1.0,0.027,0.78,0.48,0.19,0.08,0.122,0.2,0.3,0.165,0.24,0.746,0.318,0.158,0.222,green
2025-01-14 14:55:00,post_event,11.63,91.7,11.76,0.0,1.0,0.82,0.023,0.67,1.59,0.03,0.089,0.152,0.2,0.3,0.101,0.31,0.687,0.323,0.166,0.229,green
2025-01-14 15:00:00,post_event,10.74,73.0,11.3,0.0,1.33,0.96,0.028,0.57,0.86,0.25,0.101,0.173,0.2,0.3,0.292,0.463,0.786,0.476,0.173,0.295,green
2025-01-14 15:05:00,post_event,8.58,95.0,8.74,0.0,1.11,1.1,0.021,0.53,0.46,0.3,0.082,0.118,0.2,0.3,0.074,0.471,0.658,0.389,0.157,0.25,green
2025-01-14 15:10:00,post_event,9.64,90.8,9.89,0.0,1.03,1.08,0.018,0.79,1.64,0.05,0.097,0.11,0.2,0.3,0.286,0.218,0.773,0.349,0.158,0.235,green
2025-01-14 15:15:00,post_event,9.73,94.8,9.86,0.0,0.67,1.1,0.037,0.41,0.97,0.23,0.063,0.09,0.2,0.3,0.0,0.427,0.688,0.351,0.147,0.229,green
2025-01-14 15:20:00,post_event,6.82,92.8,7.12,0.0,0.98,0.95,0.03,0.92,1.96,0.18,0.108,0.133,0.2,0.3,0.03,0.13,0.806,0.235,0.166,0.194,green
2025-01-14 15:25:00,post_event,12.32,88.2,12.46,0.0,1.05,0.99,0.027,0.83,0.84,0.13,0.09,0.133,0.2,0.3,0.041,0.243,0.723,0.278,0.162,0.209,green
2025-01-14 15:30:00,post_event,8.78,89.1,9.12,0.0,0.95,1.18,0.023,0.18,1.34,0.37,0.074,0.088,0.2,0.3,0.15,0.162,0.649,0.256,0.149,0.192,green
2025-01-14 15:35:00,post_event,9.0,95.0,9.15,0.0,1.02,0.99,0.027,0.64,0.79,0.16,0.081,0.129,0.2,0.3,0.361,0.229,0.692,0.361,0.16,0.24,green
2025-01-14 15:40:00,post_event,11.71,83.8,11.96,0.0,1.06,0.91,0.044,0.34,0.17,0.4,0.07,0.158,0.2,0.3,0.163,0.305,0.613,0.324,0.164,0.228,green
2025-01-14 15:45:00,post_event,9.93,90.5,10.17,0.0,1.26,1.12,0.057,0.47,0.9,0.22,0.092,0.155,0.2,0.3,0.098,0.2,0.568,0.243,0.168,0.198,green
2025-01-14 15:50:00,post_event,8.28,95.0,8.45,0.0,0.89,0.98,0.047,0.15,0.84,0.15,0.056,0.132,0.2,0.3,0.264,0.229,0.764,0.347,0.156,0.232,green
2025-01-14 15:55:00,post_event,8.77,88.5,9.13,0.0,1.04,0.95,0.033,0.08,0.34,0.16,0.053,0.141,0.2,0.3,0.337,0.301,0.733,0.398,0.157,0.254,green
2025-01-14 16:00:00,post_event,10.23,80.3,10.69,0.0,0.93,0.93,0.017,0.72,1.66,0.33,0.098,0.125,0.4,0.3,0.339,0.354,0.684,0.416,0.205,0.289,green
2025-01-14 16:05:00,post_event,8.96,87.3,9.34,0.0,1.05,1.06,0.039,1.03,0.91,0.1,0.098,0.127,0.4,0.3,0.061,0.24,0.89,0.316,0.206,0.25,green
2025-01-14 16:10:00,post_event,10.02,92.8,10.19,0.0,1.23,0.96,0.021,0.63,1.57,0.23,0.108,0.157,0.4,0.3,0.095,0.141,0.734,0.246,0.214,0.227,green
2025-01-14 16:15:00,post_event,9.46,87.0,9.82,0.0,1.0,0.83,0.015,0.53,1.02,0.19,0.08,0.147,0.4,0.3,0.39,0.138,0.718,0.329,0.207,0.256,green
2025-01-14 16:20:00,post_event,6.12,92.1,6.48,0.0,0.62,0.8,0.029,0.2,0.7,0.35,0.052,0.13,0.4,0.3,0.108,0.275,0.896,0.349,0.198,0.258,green
2025-01-14 16:25:00,post_event,7.23,90.0,7.63,0.0,1.23,0.97,0.046,0.56,1.37,0.29,0.103,0.169,0.4,0.3,0.184,0.281,0.601,0.316,0.216,0.256,green
2025-01-14 16:30:00,post_event,5.0,95.0,5.26,0.0,1.04,1.1,0.03,0.35,1.12,0.27,0.079,0.115,0.4,0.3,0.165,0.386,0.761,0.394,0.199,0.277,green
2025-01-14 16:35:00,post_event,9.59,90.8,9.83,0.0,1.12,0.83,0.019,0.58,0.93,0.43,0.095,0.163,0.4,0.3,0.183,0.234,0.657,0.303,0.213,0.249,green
2025-01-14 16:40:00,post_event,7.3,95.0,7.5,0.0,1.24,0.94,0.029,0.14,1.0,0.28,0.081,0.165,0.4,0.3,0.395,0.353,0.686,0.432,0.211,0.299,green
2025-01-14 16:45:00,post_event,10.05,88.6,10.33,0.0,0.75,0.85,0.026,0.47,0.76,0.38,0.07,0.129,0.4,0.3,0.134,0.317,0.758,0.35,0.201,0.261,green
2025-01-14 16:50:00,post_event,6.89,90.2,7.3,0.0,0.84,1.04,0.016,0.39,0.88,0.25,0.068,0.099,0.4,0.3,0.285,0.348,0.654,0.39,0.194,0.272,green
2025-01-14 16:55:00,post_event,8.95,88.1,9.32,0.0,0.93,0.84,0.026,0.35,1.08,0.21,0.071,0.145,0.4,0.3,0.198,0.152,0.736,0.283,0.204,0.236,green
2025-01-14 17:00:00,post_event,7.34,87.4,7.83,0.0,0.79,0.98,0.034,0.88,1.09,0.24,0.088,0.116,0.8,0.3,0.048,0.397,0.716,0.356,0.287,0.315,green
2025-01-14 17:05:00,post_event,7.17,95.0,7.38,0.0,1.29,1.05,0.037,0.22,1.03,0.19,0.085,0.159,0.8,0.3,0.277,0.38,0.731,0.42,0.296,0.346,green
2025-01-14 17:10:00,post_event,10.05,90.8,10.28,0.0,0.98,1.04,0.042,0.14,1.27,0.14,0.066,0.125,0.8,0.3,0.149,0.051,0.582,0.187,0.285,0.246,green
2025-01-14 17:15:00,post_event,5.22,95.0,5.48,0.0,1.34,0.89,0.023,0.94,0.46,0.33,0.113,0.183,0.8,0.3,0.304,0.22,0.874,0.376,0.307,0.335,green
2025-01-14 17:20:00,post_event,7.94,95.0,8.13,0.0,1.13,0.85,0.038,0.2,0.69,0.31,0.073,0.172,0.8,0.3,0.158,0.238,0.762,0.319,0.297,0.306,green
2025-01-14 17:25:00,post_event,6.67,90.6,7.07,0.0,1.15,1.08,0.025,0.52,1.06,0.22,0.09,0.128,0.8,0.3,0.052,0.314,0.695,0.312,0.29,0.299,green
2025-01-14 17:30:00,post_event,8.89,95.0,9.04,0.0,0.61,1.04,0.035,0.63,1.09,0.25,0.072,0.094,0.8,0.3,0.149,0.362,0.874,0.4,0.279,0.328,green
2025-01-14 17:35:00,post_event,9.22,94.4,9.38,0.0,1.07,1.02,0.04,0.04,0.85,0.18,0.062,0.138,0.8,0.3,0.272,0.227,0.807,0.356,0.287,0.315,green
2025-01-14 17:40:00,post_event,7.28,95.0,7.48,0.0,1.1,1.06,0.034,0.36,1.33,0.05,0.079,0.132,0.8,0.3,0.131,0.287,0.623,0.307,0.289,0.297,green
2025-01-14 17:45:00,post_event,6.74,84.0,7.42,0.0,0.69,1.04,0.025,0.41,1.25,0.24,0.068,0.093,0.8,0.3,0.039,0.468,0.608,0.367,0.278,0.314,green
2025-01-14 17:50:00,post_event,5.34,95.0,5.59,0.0,0.96,1.01,0.046,0.48,1.19,0.24,0.08,0.131,0.8,0.3,0.174,0.334,0.77,0.373,0.289,0.323,green
2025-01-14 17:55:00,post_event,8.92,85.7,9.36,0.0,1.2,0.95,0.038,0.0,0.44,0.17,0.062,0.163,0.8,0.3,0.319,0.397,0.764,0.447,0.293,0.355,green
2025-01-14 18:00:00,post_event,7.06,95.0,7.27,0.0,0.78,1.02,0.025,0.47,1.1,0.02,0.065,0.104,1.0,0.3,0.172,0.233,0.68,0.304,0.323,0.316,green
2025-01-14 18:05:00,post_event,11.02,86.3,11.28,0.0,1.06,1.02,0.026,0.78,1.13,0.27,0.098,0.128,1.0,0.3,0.224,0.468,0.881,0.477,0.335,0.392,green
2025-01-14 18:10:00,post_event,5.0,93.5,5.34,0.0,0.54,1.05,0.017,0.4,0.93,0.36,0.061,0.075,1.0,0.3,0.073,0.371,0.772,0.362,0.316,0.334,green
2025-01-14 18:15:00,post_event,10.44,84.4,10.79,0.0,1.09,0.94,0.032,0.79,1.58,0.13,0.103,0.149,1.0,0.3,0.029,0.283,0.756,0.302,0.341,0.325,green
2025-01-14 18:20:00,post_event,8.26,86.9,8.71,0.0,1.09,1.03,0.024,0.7,1.1,0.23,0.094,0.129,1.0,0.3,0.155,0.35,0.682,0.358,0.334,0.344,green
2025-01-14 18:25:00,post_event,11.26,84.7,11.53,0.0,1.13,0.96,0.02,1.03,0.79,0.17,0.104,0.143,1.0,0.3,0.247,0.459,0.7,0.443,0.339,0.381,green
2025-01-14 18:30:00,post_event,8.25,91.9,8.53,0.0,1.22,1.18,0.02,0.6,0.54,0.24,0.09,0.118,1.0,0.3,0.11,0.245,0.671,0.289,0.331,0.314,green
2025-01-14 18:35:00,post_event,10.37,95.0,10.48,0.0,0.94,0.97,0.018,0.91,1.59,0.16,0.1,0.12,1.0,0.3,0.312,0.25,0.846,0.388,0.333,0.355,green
2025-01-14 18:40:00,post_event,5.41,95.0,5.66,0.0,0.71,0.88,0.026,0.69,1.01,0.1,0.072,0.123,1.0,0.3,0.302,0.367,0.605,0.395,0.329,0.355,green
2025-01-14 18:45:00,post_event,5.28,94.6,5.56,0.0,0.87,0.91,0.028,0.14,2.39,0.34,0.084,0.129,1.0,0.3,0.177,0.231,0.72,0.313,0.333,0.325,green
2025-01-14 18:50:00,post_event,6.09,93.8,6.38,0.0,1.14,0.83,0.049,0.07,0.94,0.31,0.072,0.184,1.0,0.3,0.012,0.301,0.557,0.266,0.343,0.312,green
2025-01-14 18:55:00,post_event,8.0,89.7,8.37,0.0,1.19,1.08,0.016,0.29,1.17,0.14,0.082,0.128,1.0,0.3,0.058,0.284,0.777,0.315,0.332,0.325,green
2025-01-14 19:00:00,post_event,5.01,95.0,5.27,0.0,1.2,0.8,0.037,0.62,0.91,0.26,0.096,0.19,1.0,0.3,0.315,0.278,0.533,0.34,0.349,0.345,green
2025-01-14 19:05:00,post_event,5.88,90.8,6.31,0.0,0.78,0.84,0.034,0.04,1.24,0.04,0.051,0.139,1.0,0.3,0.12,0.074,0.794,0.232,0.328,0.29,green
2025-01-14 19:10:00,post_event,8.81,95.0,8.97,0.0,0.87,0.93,0.022,0.57,0.15,0.13,0.062,0.124,1.0,0.3,0.217,0.058,0.619,0.218,0.327,0.284,green
2025-01-14 19:15:00,post_event,12.79,95.0,12.84,0.0,1.07,1.13,0.026,0.92,0.86,0.22,0.098,0.111,1.0,0.3,0.178,0.298,0.778,0.358,0.331,0.342,green
2025-01-14 19:20:00,post_event,6.46,95.0,6.68,0.0,0.87,0.98,0.03,0.37,1.26,0.13,0.07,0.12,1.0,0.3,0.273,0.23,0.633,0.323,0.328,0.326,green
2025-01-14 19:25:00,post_event,8.38,93.4,8.6,0.0,1.25,1.0,0.015,0.54,1.3,0.14,0.099,0.149,1.0,0.3,0.012,0.335,0.757,0.323,0.34,0.333,green
2025-01-14 19:30:00,post_event,7.18,92.5,7.48,0.0,1.15,0.8,0.028,0.86,1.16,0.33,0.108,0.177,1.0,0.3,0.106,0.359,0.859,0.383,0.348,0.362,green
2025-01-14 19:35:00,post_event,8.99,95.0,9.14,0.0,1.07,1.08,0.042,0.45,1.24,0.13,0.082,0.128,1.0,0.3,0.193,0.184,0.596,0.269,0.332,0.307,green
